,before_days,average_count,num,SVVD,FLOW
2,2.0,1.0,large,IC9-Q55-105 S,营口_福清
3,3.0,1.3888888888888888,large,IC9-Q55-105 S,营口_福清
4,4.0,0.8888888888888888,large,IC9-Q55-105 S,营口_福清
5,5.0,0.7222222222222222,large,IC9-Q55-105 S,营口_福清
6,6.0,2.0555555555555554,large,IC9-Q55-105 S,营口_福清
0,0.0,2.7777777777777777,large,IC9-RIU-077 S,营口_福清
1,1.0,3.6666666666666665,large,IC9-RIU-077 S,营口_福清
2,2.0,1.2222222222222223,large,IC9-RIU-077 S,营口_福清
3,3.0,1.5,large,IC9-RIU-077 S,营口_福清
4,4.0,1.1111111111111112,large,IC9-RIU-077 S,营口_福清
5,5.0,0.7777777777777778,large,IC9-RIU-077 S,营口_福清
6,6.0,2.0555555555555554,large,IC9-RIU-077 S,营口_福清
0,0.0,2.888888888888889,large,IC9-QUB-094 S,营口_福清
1,1.0,4.944444444444445,large,IC9-QUB-094 S,营口_福清
2,2.0,1.8888888888888888,large,IC9-QUB-094 S,营口_福清
3,3.0,2.888888888888889,large,IC9-QUB-094 S,营口_福清
4,4.0,1.2222222222222223,large,IC9-QUB-094 S,营口_福清
5,5.0,0.9444444444444444,large,IC9-QUB-094 S,营口_福清
6,6.0,2.0555555555555554,large,IC9-QUB-094 S,营口_福清
0,0.0,4.611111111111111,large,IC9-RFF-392 S,营口_福清
1,1.0,5.722222222222222,large,IC9-RFF-392 S,营口_福清
2,2.0,1.8888888888888888,large,IC9-RFF-392 S,营口_福清
3,3.0,3.4444444444444446,large,IC9-RFF-392 S,营口_福清
4,4.0,2.0555555555555554,large,IC9-RFF-392 S,营口_福清
5,5.0,0.9444444444444444,large,IC9-RFF-392 S,营口_福清
6,6.0,2.1666666666666665,large,IC9-RFF-392 S,营口_福清
7,8.0,0.05555555555555555,large,IC9-RFF-392 S,营口_福清
0,0.0,5.388888888888889,large,IC9-RAC-164 S,营口_福清
1,1.0,5.722222222222222,large,IC9-RAC-164 S,营口_福清
2,2.0,1.8888888888888888,large,IC9-RAC-164 S,营口_福清
3,3.0,3.4444444444444446,large,IC9-RAC-164 S,营口_福清
4,4.0,2.0555555555555554,large,IC9-RAC-164 S,营口_福清
5,5.0,3.2777777777777777,large,IC9-RAC-164 S,营口_福清
6,6.0,4.277777777777778,large,IC9-RAC-164 S,营口_福清
7,8.0,0.05555555555555555,large,IC9-RAC-164 S,营口_福清
0,0.0,5.5,large,IC9-RIP-351 S,营口_福清
1,1.0,5.722222222222222,large,IC9-RIP-351 S,营口_福清
2,2.0,1.8888888888888888,large,IC9-RIP-351 S,营口_福清
3,3.0,3.4444444444444446,large,IC9-RIP-351 S,营口_福清
4,4.0,2.6666666666666665,large,IC9-RIP-351 S,营口_福清
5,5.0,4.166666666666667,large,IC9-RIP-351 S,营口_福清
6,6.0,5.722222222222222,large,IC9-RIP-351 S,营口_福清
7,8.0,0.05555555555555555,large,IC9-RIP-351 S,营口_福清
0,0.0,5.722222222222222,large,IC9-Q22-109 S,营口_福清
1,1.0,6.055555555555555,large,IC9-Q22-109 S,营口_福清
2,2.0,1.8888888888888888,large,IC9-Q22-109 S,营口_福清
3,3.0,3.888888888888889,large,IC9-Q22-109 S,营口_福清
4,4.0,3.3333333333333335,large,IC9-Q22-109 S,营口_福清
5,5.0,4.555555555555555,large,IC9-Q22-109 S,营口_福清
6,6.0,6.555555555555555,large,IC9-Q22-109 S,营口_福清
7,7.0,0.3888888888888889,large,IC9-Q22-109 S,营口_福清
8,8.0,0.7777777777777778,large,IC9-Q22-109 S,营口_福清
9,9.0,0.2777777777777778,large,IC9-Q22-109 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-Q22-109 S,营口_福清
0,0.0,10.833333333333334,large,IC9-RZD-217 S,营口_福清
1,1.0,9.833333333333334,large,IC9-RZD-217 S,营口_福清
2,2.0,3.7777777777777777,large,IC9-RZD-217 S,营口_福清
3,3.0,3.888888888888889,large,IC9-RZD-217 S,营口_福清
4,4.0,3.3333333333333335,large,IC9-RZD-217 S,营口_福清
5,5.0,4.555555555555555,large,IC9-RZD-217 S,营口_福清
6,6.0,6.555555555555555,large,IC9-RZD-217 S,营口_福清
7,7.0,0.3888888888888889,large,IC9-RZD-217 S,营口_福清
8,8.0,0.7777777777777778,large,IC9-RZD-217 S,营口_福清
9,9.0,0.2777777777777778,large,IC9-RZD-217 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-RZD-217 S,营口_福清
0,0.0,13.444444444444445,large,IC9-RIU-078 S,营口_福清
1,1.0,11.38888888888889,large,IC9-RIU-078 S,营口_福清
2,2.0,7.5,large,IC9-RIU-078 S,营口_福清
3,3.0,3.888888888888889,large,IC9-RIU-078 S,营口_福清
4,4.0,3.3333333333333335,large,IC9-RIU-078 S,营口_福清
5,5.0,4.555555555555555,large,IC9-RIU-078 S,营口_福清
6,6.0,6.555555555555555,large,IC9-RIU-078 S,营口_福清
7,7.0,0.3888888888888889,large,IC9-RIU-078 S,营口_福清
8,8.0,0.7777777777777778,large,IC9-RIU-078 S,营口_福清
9,9.0,0.2777777777777778,large,IC9-RIU-078 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-RIU-078 S,营口_福清
0,0.0,13.5,large,IC9-QPE-298 S,营口_福清
1,1.0,11.38888888888889,large,IC9-QPE-298 S,营口_福清
2,2.0,8.666666666666666,large,IC9-QPE-298 S,营口_福清
3,3.0,6.888888888888889,large,IC9-QPE-298 S,营口_福清
4,4.0,4.055555555555555,large,IC9-QPE-298 S,营口_福清
5,5.0,4.888888888888889,large,IC9-QPE-298 S,营口_福清
6,6.0,6.555555555555555,large,IC9-QPE-298 S,营口_福清
7,7.0,0.3888888888888889,large,IC9-QPE-298 S,营口_福清
8,8.0,0.7777777777777778,large,IC9-QPE-298 S,营口_福清
9,9.0,0.2777777777777778,large,IC9-QPE-298 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-QPE-298 S,营口_福清
0,0.0,14.0,large,IC9-RAC-165 S,营口_福清
1,1.0,11.38888888888889,large,IC9-RAC-165 S,营口_福清
2,2.0,10.333333333333334,large,IC9-RAC-165 S,营口_福清
3,3.0,8.333333333333334,large,IC9-RAC-165 S,营口_福清
4,4.0,4.055555555555555,large,IC9-RAC-165 S,营口_福清
5,5.0,4.888888888888889,large,IC9-RAC-165 S,营口_福清
6,6.0,6.555555555555555,large,IC9-RAC-165 S,营口_福清
7,7.0,1.1666666666666667,large,IC9-RAC-165 S,营口_福清
8,8.0,0.7777777777777778,large,IC9-RAC-165 S,营口_福清
9,9.0,0.2777777777777778,large,IC9-RAC-165 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-RAC-165 S,营口_福清
0,0.0,17.22222222222222,large,IC9-RIG-104 S,营口_福清
1,1.0,12.11111111111111,large,IC9-RIG-104 S,营口_福清
2,2.0,10.777777777777779,large,IC9-RIG-104 S,营口_福清
3,3.0,8.333333333333334,large,IC9-RIG-104 S,营口_福清
4,4.0,4.055555555555555,large,IC9-RIG-104 S,营口_福清
5,5.0,4.888888888888889,large,IC9-RIG-104 S,营口_福清
6,6.0,6.555555555555555,large,IC9-RIG-104 S,营口_福清
7,7.0,1.1666666666666667,large,IC9-RIG-104 S,营口_福清
8,8.0,0.7777777777777778,large,IC9-RIG-104 S,营口_福清
9,9.0,0.2777777777777778,large,IC9-RIG-104 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-RIG-104 S,营口_福清
0,0.0,18.555555555555557,large,IC9-RFF-393 S,营口_福清
1,1.0,12.722222222222221,large,IC9-RFF-393 S,营口_福清
2,2.0,11.944444444444445,large,IC9-RFF-393 S,营口_福清
3,3.0,8.333333333333334,large,IC9-RFF-393 S,营口_福清
4,4.0,4.055555555555555,large,IC9-RFF-393 S,营口_福清
5,5.0,4.888888888888889,large,IC9-RFF-393 S,营口_福清
6,6.0,6.555555555555555,large,IC9-RFF-393 S,营口_福清
7,7.0,1.1666666666666667,large,IC9-RFF-393 S,营口_福清
8,8.0,0.7777777777777778,large,IC9-RFF-393 S,营口_福清
9,9.0,0.2777777777777778,large,IC9-RFF-393 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-RFF-393 S,营口_福清
0,0.0,18.61111111111111,large,IC20-TCR-061 S,营口_福清
1,1.0,12.722222222222221,large,IC20-TCR-061 S,营口_福清
2,2.0,11.944444444444445,large,IC20-TCR-061 S,营口_福清
3,3.0,8.333333333333334,large,IC20-TCR-061 S,营口_福清
4,4.0,4.055555555555555,large,IC20-TCR-061 S,营口_福清
5,5.0,6.0,large,IC20-TCR-061 S,营口_福清
6,6.0,7.055555555555555,large,IC20-TCR-061 S,营口_福清
7,7.0,2.5,large,IC20-TCR-061 S,营口_福清
8,8.0,1.5555555555555556,large,IC20-TCR-061 S,营口_福清
9,9.0,0.4444444444444444,large,IC20-TCR-061 S,营口_福清
10,10.0,0.05555555555555555,large,IC20-TCR-061 S,营口_福清
0,0.0,18.88888888888889,large,IC9-Q55-107 S,营口_福清
1,1.0,12.722222222222221,large,IC9-Q55-107 S,营口_福清
2,2.0,11.944444444444445,large,IC9-Q55-107 S,营口_福清
3,3.0,8.333333333333334,large,IC9-Q55-107 S,营口_福清
4,4.0,4.055555555555555,large,IC9-Q55-107 S,营口_福清
5,5.0,6.0,large,IC9-Q55-107 S,营口_福清
6,6.0,7.166666666666667,large,IC9-Q55-107 S,营口_福清
7,7.0,2.5555555555555554,large,IC9-Q55-107 S,营口_福清
8,8.0,1.5555555555555556,large,IC9-Q55-107 S,营口_福清
9,9.0,0.5555555555555556,large,IC9-Q55-107 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-Q55-107 S,营口_福清
0,0.0,19.333333333333332,large,IC9-RZD-218 S,营口_福清
1,1.0,14.444444444444445,large,IC9-RZD-218 S,营口_福清
2,2.0,13.166666666666666,large,IC9-RZD-218 S,营口_福清
3,3.0,9.444444444444445,large,IC9-RZD-218 S,营口_福清
4,4.0,5.055555555555555,large,IC9-RZD-218 S,营口_福清
5,5.0,6.0,large,IC9-RZD-218 S,营口_福清
6,6.0,7.166666666666667,large,IC9-RZD-218 S,营口_福清
7,7.0,2.5555555555555554,large,IC9-RZD-218 S,营口_福清
8,8.0,1.5555555555555556,large,IC9-RZD-218 S,营口_福清
9,9.0,0.5555555555555556,large,IC9-RZD-218 S,营口_福清
10,10.0,0.05555555555555555,large,IC9-RZD-218 S,营口_福清
0,0.0,2.3333333333333335,large,IC39-TDB-041 N,营口_钦州
0,0.0,4.111111111111111,large,IC29-NLY-002 S,营口_钦州
1,1.0,12.666666666666666,large,IC29-NLY-002 S,营口_钦州
2,2.0,5.777777777777778,large,IC29-NLY-002 S,营口_钦州
3,3.0,2.111111111111111,large,IC29-NLY-002 S,营口_钦州
4,4.0,16.444444444444443,large,IC29-NLY-002 S,营口_钦州
5,11.0,1.1111111111111112,large,IC29-NLY-002 S,营口_钦州
0,0.0,5.222222222222222,large,IC29-CAK-165 S,营口_钦州
1,1.0,13.666666666666666,large,IC29-CAK-165 S,营口_钦州
2,2.0,9.555555555555555,large,IC29-CAK-165 S,营口_钦州
3,3.0,9.222222222222221,large,IC29-CAK-165 S,营口_钦州
4,4.0,18.88888888888889,large,IC29-CAK-165 S,营口_钦州
5,5.0,0.6666666666666666,large,IC29-CAK-165 S,营口_钦州
6,6.0,7.888888888888889,large,IC29-CAK-165 S,营口_钦州
7,8.0,2.0,large,IC29-CAK-165 S,营口_钦州
8,11.0,1.1111111111111112,large,IC29-CAK-165 S,营口_钦州
0,0.0,18.666666666666668,large,IC29-NLX-002 S,营口_钦州
1,1.0,15.11111111111111,large,IC29-NLX-002 S,营口_钦州
2,2.0,10.333333333333334,large,IC29-NLX-002 S,营口_钦州
3,3.0,16.88888888888889,large,IC29-NLX-002 S,营口_钦州
4,4.0,19.444444444444443,large,IC29-NLX-002 S,营口_钦州
5,5.0,0.6666666666666666,large,IC29-NLX-002 S,营口_钦州
6,6.0,7.888888888888889,large,IC29-NLX-002 S,营口_钦州
7,8.0,2.0,large,IC29-NLX-002 S,营口_钦州
8,11.0,1.1111111111111112,large,IC29-NLX-002 S,营口_钦州
0,0.0,19.11111111111111,large,IC29-NLW-002 S,营口_钦州
1,1.0,18.11111111111111,large,IC29-NLW-002 S,营口_钦州
2,2.0,14.88888888888889,large,IC29-NLW-002 S,营口_钦州
3,3.0,33.44444444444444,large,IC29-NLW-002 S,营口_钦州
4,4.0,19.444444444444443,large,IC29-NLW-002 S,营口_钦州
5,5.0,0.6666666666666666,large,IC29-NLW-002 S,营口_钦州
6,6.0,7.888888888888889,large,IC29-NLW-002 S,营口_钦州
7,8.0,2.0,large,IC29-NLW-002 S,营口_钦州
8,11.0,1.1111111111111112,large,IC29-NLW-002 S,营口_钦州
0,0.0,19.666666666666668,large,IC29-CAI-175 S,营口_钦州
1,1.0,18.22222222222222,large,IC29-CAI-175 S,营口_钦州
2,2.0,14.88888888888889,large,IC29-CAI-175 S,营口_钦州
3,3.0,33.666666666666664,large,IC29-CAI-175 S,营口_钦州
4,4.0,26.77777777777778,large,IC29-CAI-175 S,营口_钦州
5,5.0,7.333333333333333,large,IC29-CAI-175 S,营口_钦州
6,6.0,10.666666666666666,large,IC29-CAI-175 S,营口_钦州
7,7.0,5.222222222222222,large,IC29-CAI-175 S,营口_钦州
8,8.0,2.111111111111111,large,IC29-CAI-175 S,营口_钦州
9,11.0,1.1111111111111112,large,IC29-CAI-175 S,营口_钦州
0,0.0,26.0,large,IC29-NLY-003 S,营口_钦州
1,1.0,33.666666666666664,large,IC29-NLY-003 S,营口_钦州
2,2.0,33.77777777777778,large,IC29-NLY-003 S,营口_钦州
3,3.0,42.888888888888886,large,IC29-NLY-003 S,营口_钦州
4,4.0,26.77777777777778,large,IC29-NLY-003 S,营口_钦州
5,5.0,7.333333333333333,large,IC29-NLY-003 S,营口_钦州
6,6.0,10.666666666666666,large,IC29-NLY-003 S,营口_钦州
7,7.0,7.555555555555555,large,IC29-NLY-003 S,营口_钦州
8,8.0,2.111111111111111,large,IC29-NLY-003 S,营口_钦州
9,11.0,1.1111111111111112,large,IC29-NLY-003 S,营口_钦州
0,0.0,32.333333333333336,large,IC29-NLX-003 S,营口_钦州
1,1.0,40.333333333333336,large,IC29-NLX-003 S,营口_钦州
2,2.0,36.111111111111114,large,IC29-NLX-003 S,营口_钦州
3,3.0,58.77777777777778,large,IC29-NLX-003 S,营口_钦州
4,4.0,38.0,large,IC29-NLX-003 S,营口_钦州
5,5.0,7.333333333333333,large,IC29-NLX-003 S,营口_钦州
6,6.0,10.666666666666666,large,IC29-NLX-003 S,营口_钦州
7,7.0,7.555555555555555,large,IC29-NLX-003 S,营口_钦州
8,8.0,2.111111111111111,large,IC29-NLX-003 S,营口_钦州
9,9.0,0.2222222222222222,large,IC29-NLX-003 S,营口_钦州
10,11.0,1.1111111111111112,large,IC29-NLX-003 S,营口_钦州
11,12.0,0.5555555555555556,large,IC29-NLX-003 S,营口_钦州
0,0.0,37.0,large,IC29-CAK-166 S,营口_钦州
1,1.0,43.55555555555556,large,IC29-CAK-166 S,营口_钦州
2,2.0,55.111111111111114,large,IC29-CAK-166 S,营口_钦州
3,3.0,63.666666666666664,large,IC29-CAK-166 S,营口_钦州
4,4.0,39.55555555555556,large,IC29-CAK-166 S,营口_钦州
5,5.0,7.555555555555555,large,IC29-CAK-166 S,营口_钦州
6,6.0,12.0,large,IC29-CAK-166 S,营口_钦州
7,7.0,7.555555555555555,large,IC29-CAK-166 S,营口_钦州
8,8.0,2.111111111111111,large,IC29-CAK-166 S,营口_钦州
9,9.0,0.2222222222222222,large,IC29-CAK-166 S,营口_钦州
10,11.0,1.1111111111111112,large,IC29-CAK-166 S,营口_钦州
11,12.0,0.5555555555555556,large,IC29-CAK-166 S,营口_钦州
0,0.0,0.11764705882352941,large,IC5-R9J-140 N,上海_烟台
1,1.0,1.2352941176470589,large,IC5-R9J-140 N,上海_烟台
2,2.0,1.411764705882353,large,IC5-R9J-140 N,上海_烟台
3,3.0,1.0,large,IC5-R9J-140 N,上海_烟台
0,0.0,0.29411764705882354,large,IC5-R8J-140 N,上海_烟台
1,1.0,2.764705882352941,large,IC5-R8J-140 N,上海_烟台
2,2.0,1.4705882352941178,large,IC5-R8J-140 N,上海_烟台
3,3.0,1.1176470588235294,large,IC5-R8J-140 N,上海_烟台
4,4.0,0.17647058823529413,large,IC5-R8J-140 N,上海_烟台
5,6.0,0.23529411764705882,large,IC5-R8J-140 N,上海_烟台
0,0.0,0.7647058823529411,large,IC5-N8A-081 N,上海_烟台
1,1.0,4.411764705882353,large,IC5-N8A-081 N,上海_烟台
2,2.0,1.8823529411764706,large,IC5-N8A-081 N,上海_烟台
3,3.0,2.2941176470588234,large,IC5-N8A-081 N,上海_烟台
4,4.0,0.17647058823529413,large,IC5-N8A-081 N,上海_烟台
5,6.0,0.23529411764705882,large,IC5-N8A-081 N,上海_烟台
0,0.0,1.1176470588235294,large,IC5-R2K-138 N,上海_烟台
1,1.0,4.411764705882353,large,IC5-R2K-138 N,上海_烟台
2,2.0,1.8823529411764706,large,IC5-R2K-138 N,上海_烟台
3,3.0,2.7058823529411766,large,IC5-R2K-138 N,上海_烟台
4,4.0,0.29411764705882354,large,IC5-R2K-138 N,上海_烟台
5,6.0,0.4117647058823529,large,IC5-R2K-138 N,上海_烟台
0,0.0,1.2352941176470589,large,IC5-R9J-141 N,上海_烟台
1,1.0,4.588235294117647,large,IC5-R9J-141 N,上海_烟台
2,2.0,1.8823529411764706,large,IC5-R9J-141 N,上海_烟台
3,3.0,2.7058823529411766,large,IC5-R9J-141 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-R9J-141 N,上海_烟台
5,5.0,0.4117647058823529,large,IC5-R9J-141 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-R9J-141 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-R9J-141 N,上海_烟台
0,0.0,1.2941176470588236,large,IC5-TNB-225 N,上海_烟台
1,1.0,4.588235294117647,large,IC5-TNB-225 N,上海_烟台
2,2.0,1.8823529411764706,large,IC5-TNB-225 N,上海_烟台
3,3.0,2.7058823529411766,large,IC5-TNB-225 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-TNB-225 N,上海_烟台
5,5.0,0.6470588235294118,large,IC5-TNB-225 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-TNB-225 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-TNB-225 N,上海_烟台
0,0.0,1.9411764705882353,large,IC5-N8A-082 N,上海_烟台
1,1.0,4.647058823529412,large,IC5-N8A-082 N,上海_烟台
2,2.0,1.8823529411764706,large,IC5-N8A-082 N,上海_烟台
3,3.0,2.7058823529411766,large,IC5-N8A-082 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-N8A-082 N,上海_烟台
5,5.0,0.6470588235294118,large,IC5-N8A-082 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-N8A-082 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-N8A-082 N,上海_烟台
8,9.0,1.2941176470588236,large,IC5-N8A-082 N,上海_烟台
0,0.0,2.823529411764706,large,IC5-R8J-141 N,上海_烟台
1,1.0,5.764705882352941,large,IC5-R8J-141 N,上海_烟台
2,2.0,1.8823529411764706,large,IC5-R8J-141 N,上海_烟台
3,3.0,2.7058823529411766,large,IC5-R8J-141 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-R8J-141 N,上海_烟台
5,5.0,0.6470588235294118,large,IC5-R8J-141 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-R8J-141 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-R8J-141 N,上海_烟台
8,9.0,1.2941176470588236,large,IC5-R8J-141 N,上海_烟台
9,11.0,0.058823529411764705,large,IC5-R8J-141 N,上海_烟台
0,0.0,4.235294117647059,large,IC5-R2K-139 N,上海_烟台
1,1.0,6.117647058823529,large,IC5-R2K-139 N,上海_烟台
2,2.0,1.9411764705882353,large,IC5-R2K-139 N,上海_烟台
3,3.0,4.235294117647059,large,IC5-R2K-139 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-R2K-139 N,上海_烟台
5,5.0,0.6470588235294118,large,IC5-R2K-139 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-R2K-139 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-R2K-139 N,上海_烟台
8,9.0,1.2941176470588236,large,IC5-R2K-139 N,上海_烟台
9,11.0,0.058823529411764705,large,IC5-R2K-139 N,上海_烟台
0,0.0,5.176470588235294,large,IC5-TNB-226 N,上海_烟台
1,1.0,7.0588235294117645,large,IC5-TNB-226 N,上海_烟台
2,2.0,1.9411764705882353,large,IC5-TNB-226 N,上海_烟台
3,3.0,4.235294117647059,large,IC5-TNB-226 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-TNB-226 N,上海_烟台
5,5.0,0.6470588235294118,large,IC5-TNB-226 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-TNB-226 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-TNB-226 N,上海_烟台
8,9.0,1.2941176470588236,large,IC5-TNB-226 N,上海_烟台
9,11.0,0.058823529411764705,large,IC5-TNB-226 N,上海_烟台
0,0.0,6.882352941176471,large,IC5-R9J-142 N,上海_烟台
1,1.0,7.0588235294117645,large,IC5-R9J-142 N,上海_烟台
2,2.0,1.9411764705882353,large,IC5-R9J-142 N,上海_烟台
3,3.0,4.235294117647059,large,IC5-R9J-142 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-R9J-142 N,上海_烟台
5,5.0,0.6470588235294118,large,IC5-R9J-142 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-R9J-142 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-R9J-142 N,上海_烟台
8,9.0,1.2941176470588236,large,IC5-R9J-142 N,上海_烟台
9,11.0,0.058823529411764705,large,IC5-R9J-142 N,上海_烟台
0,0.0,8.176470588235293,large,IC5-N8A-083 N,上海_烟台
1,1.0,9.588235294117647,large,IC5-N8A-083 N,上海_烟台
2,2.0,1.9411764705882353,large,IC5-N8A-083 N,上海_烟台
3,3.0,4.235294117647059,large,IC5-N8A-083 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-N8A-083 N,上海_烟台
5,5.0,0.6470588235294118,large,IC5-N8A-083 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-N8A-083 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-N8A-083 N,上海_烟台
8,9.0,1.2941176470588236,large,IC5-N8A-083 N,上海_烟台
9,11.0,0.058823529411764705,large,IC5-N8A-083 N,上海_烟台
0,0.0,8.705882352941176,large,IC5-R8J-142 N,上海_烟台
1,1.0,11.647058823529411,large,IC5-R8J-142 N,上海_烟台
2,2.0,1.9411764705882353,large,IC5-R8J-142 N,上海_烟台
3,3.0,4.352941176470588,large,IC5-R8J-142 N,上海_烟台
4,4.0,0.35294117647058826,large,IC5-R8J-142 N,上海_烟台
5,5.0,0.6470588235294118,large,IC5-R8J-142 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-R8J-142 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-R8J-142 N,上海_烟台
8,9.0,1.2941176470588236,large,IC5-R8J-142 N,上海_烟台
9,11.0,0.058823529411764705,large,IC5-R8J-142 N,上海_烟台
0,0.0,8.823529411764707,large,IC5-R2K-140 N,上海_烟台
1,1.0,12.294117647058824,large,IC5-R2K-140 N,上海_烟台
2,2.0,1.9411764705882353,large,IC5-R2K-140 N,上海_烟台
3,3.0,4.352941176470588,large,IC5-R2K-140 N,上海_烟台
4,4.0,0.4117647058823529,large,IC5-R2K-140 N,上海_烟台
5,5.0,0.8235294117647058,large,IC5-R2K-140 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-R2K-140 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-R2K-140 N,上海_烟台
8,9.0,1.2941176470588236,large,IC5-R2K-140 N,上海_烟台
9,11.0,0.058823529411764705,large,IC5-R2K-140 N,上海_烟台
0,0.0,11.058823529411764,large,IC5-N8A-084 N,上海_烟台
1,1.0,12.294117647058824,large,IC5-N8A-084 N,上海_烟台
2,2.0,1.9411764705882353,large,IC5-N8A-084 N,上海_烟台
3,3.0,4.352941176470588,large,IC5-N8A-084 N,上海_烟台
4,4.0,0.4117647058823529,large,IC5-N8A-084 N,上海_烟台
5,5.0,0.8235294117647058,large,IC5-N8A-084 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-N8A-084 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-N8A-084 N,上海_烟台
8,8.0,0.11764705882352941,large,IC5-N8A-084 N,上海_烟台
9,9.0,1.2941176470588236,large,IC5-N8A-084 N,上海_烟台
10,11.0,0.058823529411764705,large,IC5-N8A-084 N,上海_烟台
0,0.0,11.352941176470589,large,IC5-TNB-227 N,上海_烟台
1,1.0,12.294117647058824,large,IC5-TNB-227 N,上海_烟台
2,2.0,3.0,large,IC5-TNB-227 N,上海_烟台
3,3.0,4.352941176470588,large,IC5-TNB-227 N,上海_烟台
4,4.0,0.4117647058823529,large,IC5-TNB-227 N,上海_烟台
5,5.0,0.8235294117647058,large,IC5-TNB-227 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-TNB-227 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-TNB-227 N,上海_烟台
8,8.0,0.11764705882352941,large,IC5-TNB-227 N,上海_烟台
9,9.0,1.2941176470588236,large,IC5-TNB-227 N,上海_烟台
10,11.0,0.058823529411764705,large,IC5-TNB-227 N,上海_烟台
0,0.0,12.529411764705882,large,IC5-R9J-143 N,上海_烟台
1,1.0,12.647058823529411,large,IC5-R9J-143 N,上海_烟台
2,2.0,5.176470588235294,large,IC5-R9J-143 N,上海_烟台
3,3.0,4.352941176470588,large,IC5-R9J-143 N,上海_烟台
4,4.0,0.4117647058823529,large,IC5-R9J-143 N,上海_烟台
5,5.0,0.8235294117647058,large,IC5-R9J-143 N,上海_烟台
6,6.0,0.4117647058823529,large,IC5-R9J-143 N,上海_烟台
7,7.0,0.058823529411764705,large,IC5-R9J-143 N,上海_烟台
8,8.0,0.11764705882352941,large,IC5-R9J-143 N,上海_烟台
9,9.0,1.2941176470588236,large,IC5-R9J-143 N,上海_烟台
10,11.0,0.058823529411764705,large,IC5-R9J-143 N,上海_烟台
0,0.0,0.2727272727272727,large,IC9-RIG-103 N,乐从_营口
1,2.0,0.6818181818181818,large,IC9-RIG-103 N,乐从_营口
2,3.0,0.5454545454545454,large,IC9-RIG-103 N,乐从_营口
3,4.0,0.6818181818181818,large,IC9-RIG-103 N,乐从_营口
4,12.0,0.8181818181818182,large,IC9-RIG-103 N,乐从_营口
0,0.0,0.4090909090909091,large,IC9-RFF-392 N,乐从_营口
1,2.0,0.8636363636363636,large,IC9-RFF-392 N,乐从_营口
2,3.0,1.2727272727272727,large,IC9-RFF-392 N,乐从_营口
3,4.0,0.9090909090909091,large,IC9-RFF-392 N,乐从_营口
4,12.0,0.8636363636363636,large,IC9-RFF-392 N,乐从_营口
0,0.0,1.3181818181818181,large,IC9-RIP-351 N,乐从_营口
1,1.0,0.13636363636363635,large,IC9-RIP-351 N,乐从_营口
2,2.0,1.0,large,IC9-RIP-351 N,乐从_营口
3,3.0,1.4545454545454546,large,IC9-RIP-351 N,乐从_营口
4,4.0,0.9090909090909091,large,IC9-RIP-351 N,乐从_营口
5,9.0,0.09090909090909091,large,IC9-RIP-351 N,乐从_营口
6,12.0,0.8636363636363636,large,IC9-RIP-351 N,乐从_营口
0,0.0,1.8636363636363635,large,IC9-Q22-109 N,乐从_营口
